0,hanamura,Assault,Hanamura
1,lunar,Assault,Horizon Lunar Colony
2,anubis,Assault,Temple of Anubis
3,volskaya,Assault,Volskaya Industries
4,dorado,Escort,Dorado
5,route66,Escort,Route 66
6,gibraltar,Escort,Watchpoint: Gibraltar
7,hollywood,Hybrid,Hollywood
8,kingsrow,Hybrid,King's Row
9,numbani,Hybrid,Numbani
10,eichenwalde,Hybrid,Eichenwalde
11,ilios,Control,Ilios
12,lijiang,Control,Lijiang Tower
13,nepal,Control,Nepal
14,oasis,Control,Oasis
15,blackforest,Arena,Black Forest
16,castillo,Arena,Castillo
17,antarctica,Arena,Ecopoint: Antarctica
18,necropolis,Arena,Necropolis