100144,27,4,7,16
m01,eichenwalde,e,3,1,0,2
m02,volskaya,v,1,0
m03,castillo,d,7,5,2,4,1,0,3,6
m04,lunar,v,5,2,1,4,3,0
m05,nepal,e,10,5,1,9,6,7,3,2,8,0,4
m06,blackforest,d,9,8,2,0,4,7,3,1,6,5
m07,ilios,e,7,2,1,6,0,5,4,3
m08,numbani,e,8,0,3,2,6,5,7,1,4
m09,dorado,e,2,1,0
m10,ilios,d,7,2,3,4,6,5,1,0
m11,route66,e,10,9,3,4,1,8,0,7,5,2,6
m12,antarctica,d,3,0,1,2
m13,lunar,d,6,0,3,1,5,2,4
m14,lunar,e,9,4,3,7,6,1,5,2,0,8
m15,lunar,d,1,0
m16,hollywood,e,7,4,6,5,3,1,0,2
m17,volskaya,e,2,1,0
m18,route66,v,7,5,4,1,3,2,0,6
m19,hanamura,e,7,4,1,5,2,0,6,3
m20,hanamura,e,9,7,5,4,2,8,1,3,6,0
m21,castillo,v,4,3,0,1,2
m22,eichenwalde,e,8,5,4,7,2,3,1,0,6
m23,kingsrow,e,7,1,4,2,3,5,6,0
m24,lunar,e,6,4,5,1,2,0,3
m25,kingsrow,e,5,0,2,1,3,4
m26,hanamura,e,6,1,4,0,5,3,2
m27,kingsrow,d,1,0
